proper_date,deviceid,device_type,event,is_silent,room_name,siteid,tstamp
2021-06-29T08:18:26Z,47,motion,1,FALSE,Bathroom,193,1624951106
2021-06-29T08:18:32Z,47,motion,1,FALSE,Bathroom,193,1624951112
2021-06-29T08:18:38Z,47,motion,1,FALSE,Bathroom,193,1624951118
2021-06-29T08:18:44Z,47,motion,1,FALSE,Bathroom,193,1624951124
2021-06-29T08:18:55Z,47,motion,1,FALSE,Bathroom,193,1624951135
2021-06-29T08:19:10Z,47,motion,1,FALSE,Bathroom,193,1624951150
2021-06-29T08:19:15Z,47,motion,1,FALSE,Bathroom,193,1624951155
2021-06-29T08:19:20Z,47,motion,1,FALSE,Bathroom,193,1624951160
2021-06-29T08:19:29Z,47,motion,1,FALSE,Bathroom,193,1624951169
2021-06-29T08:19:34Z,47,motion,1,FALSE,Bathroom,193,1624951174
2021-06-29T08:19:39Z,47,motion,1,FALSE,Bathroom,193,1624951179
2021-06-29T08:19:42Z,47,motion,1,FALSE,Bathroom,193,1624951182
2021-06-29T08:19:45Z,47,motion,1,FALSE,Bathroom,193,1624951185
2021-06-29T08:19:49Z,47,motion,1,FALSE,Bathroom,193,1624951189
2021-06-29T08:20:00Z,47,motion,1,FALSE,Bathroom,193,1624951200
2021-06-29T08:20:05Z,47,motion,1,FALSE,Bathroom,193,1624951205
2021-06-29T08:20:10Z,47,motion,1,FALSE,Bathroom,193,1624951210
2021-06-29T08:20:15Z,47,motion,1,FALSE,Bathroom,193,1624951215
2021-06-29T08:20:21Z,47,motion,1,FALSE,Bathroom,193,1624951221
2021-06-29T08:20:26Z,47,motion,1,FALSE,Bathroom,193,1624951226
2021-06-29T08:20:37Z,47,motion,1,FALSE,Bathroom,193,1624951237
2021-06-29T08:20:42Z,47,motion,1,FALSE,Bathroom,193,1624951242
2021-06-29T08:21:02Z,47,motion,1,FALSE,Bathroom,193,1624951262
2021-06-29T08:21:06Z,47,motion,1,FALSE,Bathroom,193,1624951266
2021-06-29T08:21:11Z,47,motion,1,FALSE,Bathroom,193,1624951271
2021-06-29T08:21:28Z,47,motion,1,FALSE,Bathroom,193,1624951288
2021-06-29T08:21:34Z,47,motion,1,FALSE,Bathroom,193,1624951294
2021-06-29T08:21:40Z,47,motion,1,FALSE,Bathroom,193,1624951300
2021-06-29T08:21:45Z,47,motion,1,FALSE,Bathroom,193,1624951305
2021-06-29T08:21:51Z,47,motion,1,FALSE,Bathroom,193,1624951311
2021-06-29T08:22:01Z,49,motion,1,FALSE,Living room,193,1624951321
2021-06-29T08:26:52Z,49,motion,2,FALSE,Living room,193,1624951612
2021-06-29T08:26:53Z,47,motion,2,FALSE,Bathroom,193,1624951613
2021-06-29T08:28:43Z,49,motion,1,FALSE,Living room,193,1624951723
2021-06-29T08:28:50Z,47,motion,1,FALSE,Bathroom,193,1624951730
2021-06-29T08:28:55Z,47,motion,1,FALSE,Bathroom,193,1624951735
2021-06-29T08:29:12Z,49,motion,1,FALSE,Living room,193,1624951752
2021-06-29T08:31:00Z,46,motion,1,FALSE,Bedroom,193,1624951860
2021-06-29T08:31:04Z,46,motion,1,FALSE,Bedroom,193,1624951864
2021-06-29T08:33:22Z,49,motion,1,FALSE,Living room,193,1624952002
2021-06-29T08:33:33Z,47,motion,1,FALSE,Bathroom,193,1624952013
2021-06-29T08:33:37Z,47,motion,1,FALSE,Bathroom,193,1624952017
2021-06-29T08:33:43Z,47,motion,1,FALSE,Bathroom,193,1624952023
2021-06-29T08:33:48Z,47,motion,1,FALSE,Bathroom,193,1624952028
2021-06-29T08:33:55Z,47,motion,1,FALSE,Bathroom,193,1624952035
2021-06-29T08:34:02Z,49,motion,1,FALSE,Living room,193,1624952042
2021-06-29T08:34:51Z,46,motion,1,FALSE,Bedroom,193,1624952091
2021-06-29T08:36:41Z,49,motion,1,FALSE,Living room,193,1624952201
2021-06-29T08:37:15Z,49,motion,1,FALSE,Living room,193,1624952235
2021-06-29T08:37:44Z,46,motion,1,FALSE,Bedroom,193,1624952264
2021-06-29T08:37:47Z,49,motion,1,FALSE,Living room,193,1624952267
2021-06-29T08:42:34Z,46,motion,2,FALSE,Bedroom,193,1624952554
2021-06-29T08:42:37Z,49,motion,2,FALSE,Living room,193,1624952557
2021-06-29T08:42:51Z,49,motion,1,FALSE,Living room,193,1624952571
2021-06-29T08:45:33Z,46,motion,1,FALSE,Bedroom,193,1624952733
2021-06-29T08:47:41Z,49,motion,2,FALSE,Living room,193,1624952861
2021-06-29T08:52:37Z,46,motion,1,FALSE,Bedroom,193,1624953157
2021-06-29T08:54:07Z,49,motion,1,FALSE,Living room,193,1624953247
2021-06-29T08:54:11Z,49,motion,1,FALSE,Living room,193,1624953251
2021-06-29T08:54:16Z,49,motion,1,FALSE,Living room,193,1624953256
